Open,High,Low,Close,Volume,SMA_10,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width
0.057547051952463985,0.058187664206632045,0.06002912149304493,0.059954943304959235,0.36216439974288234,0.027774348200360288,0.026468625513027533,0.016641136195734152,0.5959808684832805,0.49974409134382464,0.4517174530422933,0.6115569886830585,0.03330207767061258,0.023817103682278018,0.14610985323550033
0.05727110472965183,0.056097251721561964,0.05845559227167427,0.061243086632744886,0.22253769737592421,0.031206937477001095,0.027432231227056014,0.01686775847590316,0.6115777069632203,0.5135940340485746,0.46245657088558284,0.6237779842195619,0.03619323241909686,0.022717875026969092,0.16504594715286403
0.05953628999659191,0.057798349644227115,0.06071379207031605,0.06313923586755857,0.1709392471382991,0.034728644447782064,0.02855543775505176,0.017154876773864902,0.7119937261385018,0.5257204560074271,0.47375298616851214,0.6295634276436975,0.039239268210977424,0.0217780665681766,0.18399953199094918
0.06126414134237304,0.062079859931290865,0.06425395956815752,0.0670182848804168,0.21842798954534054,0.03856374904493026,0.02975241329945727,0.017536419462641006,0.8954180119017695,0.5382176187313706,0.48557794299335355,0.6350503489365966,0.042701695589784566,0.02054850737978131,0.20628056762555178
0.06486627365790684,0.06268957452397675,0.06501573408905523,0.06597217815360437,0.20076568776606568,0.042573712446548395,0.03085056767536093,0.017994696262134513,0.8887654048336123,0.5462447468553374,0.4968285729211234,0.6290881184764777,0.04552212873655584,0.019795843638829635,0.223293611780457
0.0641665169917329,0.06192250208316777,0.06561529698255467,0.06533277188739003,0.14676402748385747,0.04608138247606014,0.031833405628525935,0.018400101806117064,0.9422630612176376,0.5510595774642256,0.5069031529160855,0.6168792514222601,0.047885058860407864,0.019292265757826443,0.23696702086456647
0.06091616009520465,0.058362644872098385,0.06157893755847879,0.06284828897656544,0.17574964276103788,0.04876373100770193,0.03250484828942818,0.01873104039773743,0.8893589570043954,0.5515727406883203,0.5150772916204971,0.5971502973928337,0.049435535185092,0.019015485476249844,0.24569405407728664
0.05988120236299313,0.06037416728763731,0.0628951463861683,0.06537648795631704,0.13090463017971649,0.05059597873999605,0.03333789163356793,0.019122689664739068,0.8947224019423263,0.5534099559659826,0.5220264423258095,0.5844333920924721,0.05134967313241681,0.018682106147015237,0.25643000702250435
0.06269440285274844,0.06102535632904607,0.06342161883611283,0.06364737641067761,0.1121291790001384,0.0522032591640732,0.03446042583387504,0.0195285957299266,0.9142600478940202,0.5522717203812308,0.527331849163228,0.5673692778959002,0.053109462544399105,0.01909668966059977,0.2630073390764644
0.0615137785596879,0.059433518800766666,0.06308530695038014,0.06265936974966488,0.12210478661696254,0.05267833727066723,0.036064567916166745,0.0198515150674744,0.8812333672416421,0.549510161085279,0.530960135368449,0.5499586712021035,0.05421501984459712,0.021174541493159782,0.25884003400093114
0.06269437605627234,0.06154631222668175,0.06422597960464757,0.06457728300589058,0.12312948039527737,0.053152670116977385,0.03780459720364099,0.020119540794362067,0.8668768562656171,0.548232979989358,0.5335778551132617,0.5394677292612973,0.055182629112066645,0.023672523563706416,0.25209014437928473
0.06324829763020137,0.06098192756107654,0.06403585691943306,0.06389437220011504,0.0917217712890444,0.053424738357504664,0.03968225685863236,0.02031676849846814,0.7860729473867855,0.5456946595870338,0.5351057910182837,0.5281544119890662,0.0552543617521922,0.02739304484603855,0.23544513559903454
0.06028928197387742,0.06043198640045086,0.06254407699503275,0.06563798525894157,0.1396040915197645,0.05368115372022492,0.041597151243433605,0.020608570801725234,0.7962008832439441,0.5444724292900927,0.5360554887604657,0.5221515777055482,0.055091419285499016,0.03143620112197512,0.21619718113384626
0.06381669779955126,0.06092395044445667,0.06320215762609913,0.06533277188739003,0.17116585255193228,0.053508190626380014,0.043453262184797614,0.020942597759908588,0.6765931600954322,0.5423741656235521,0.5363471734248085,0.5153205801746069,0.05431559391688642,0.0360065140949164,0.1915918348164881
0.06302970126166066,0.062096296728640615,0.06530830036394594,0.065957723646943,0.1137889642666619,0.05350670734134899,0.04548491055117726,0.02128372193206307,0.6545453413019917,0.540485634261215,0.5361592339966885,0.5103414830992821,0.05197538425709017,0.04258063609680679,0.15030578920294999
0.06211136916547108,0.06079381687547322,0.06416750657247547,0.06496962297287881,0.1640108860048049,0.0534694419153095,0.04724384202601367,0.021623162627392056,0.5993440221729136,0.5372704626132733,0.5352916528872483,0.5032859536525582,0.04894705336945712,0.04932870204530426,0.10491319493962362
0.06228626658729128,0.059708425903822165,0.06403587338512498,0.06438841078551569,0.12600876058516874,0.0536274853324033,0.0486834594108293,0.022036811958324187,0.539050310103604,0.5334340604528895,0.5337417764408087,0.49620287594577206,0.045492812569251445,0.05588012433494155,0.058368523140887967
0.061557476284915674,0.060041298739005516,0.06309989444005895,0.06347302920675266,0.21339397015914802,0.053432157194505336,0.04951311177859041,0.022432138990690853,0.3941115254614374,0.5288413242418075,0.5314773432945571,0.4887848850022446,0.04378063958964165,0.05936215514273496,0.03422594733216667
0.06267978862811127,0.06297897876845496,0.06545446732287771,0.0683696519853065,0.17323809942660384,0.05391674520821699,0.0505733493176837,0.023062825334852655,0.5671247079126597,0.5291579962677716,0.5297364388971425,0.4942197672426197,0.04127138383149928,0.06415052276803845,0.0002811139426736539
0.06800014127801321,0.06755202295959165,0.07071950517589562,0.07067992871178333,0.20130238479835472,0.054739794747551695,0.0512312891937704,0.023822062468373872,0.6327606085153392,0.5308923688487853,0.5287306133216572,0.5018508034435046,0.041873175768427834,0.06484639185493257,0.0
